timestamp,temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent
2020-07-31 16:00:00,14.56,249.25,4.43,38.79
2020-07-31 17:00:00,13.52,115.82,3.89,39.88
2020-07-31 18:00:00,10.95,18.3,2.39,56.91
2020-07-31 19:00:00,8.9,0.0,2.46,63.36
2020-07-31 20:00:00,8.06,0.0,2.33,63.09
2020-07-31 21:00:00,7.4,0.0,2.1,62.01
2020-07-31 22:00:00,6.71,0.0,2.0,63.88
2020-07-31 23:00:00,5.95,0.0,1.99,67.74
2020-08-01 00:00:00,5.21,0.0,1.95,71.32
2020-08-01 01:00:00,4.57,0.0,1.92,76.35
2020-08-01 02:00:00,4.43,0.0,1.47,78.88
2020-08-01 03:00:00,4.3,0.0,0.42,79.28
2020-08-01 04:00:00,3.6,0.0,0.79,81.86
2020-08-01 05:00:00,3.39,31.33,1.78,83.69
2020-08-01 06:00:00,4.97,151.93,1.92,76.99
2020-08-01 07:00:00,7.47,310.58,1.71,65.56
2020-08-01 08:00:00,9.77,476.2,2.39,52.02
2020-08-01 09:00:00,11.93,606.17,2.44,43.91
2020-08-01 10:00:00,13.92,649.03,2.22,38.35
2020-08-01 11:00:00,15.39,680.42,2.5,35.18
2020-08-01 12:00:00,16.26,671.62,3.01,33.76
2020-08-01 13:00:00,16.63,549.72,3.44,33.05
2020-08-01 14:00:00,16.59,527.65,3.87,32.82
2020-08-01 15:00:00,16.11,387.02,4.24,33.32
2020-08-01 16:00:00,15.13,246.75,4.48,34.77
2020-08-01 17:00:00,13.6,136.73,4.33,38.34
2020-08-01 18:00:00,10.66,23.83,2.64,54.96
2020-08-01 19:00:00,8.38,0.0,2.44,65.49
2020-08-01 20:00:00,7.35,0.0,2.36,67.48
2020-08-01 21:00:00,6.56,0.0,2.26,69.34
2020-08-01 22:00:00,5.82,0.0,2.13,71.55
2020-08-01 23:00:00,5.15,0.0,1.98,74.42
2020-08-02 00:00:00,4.66,0.0,1.81,77.86
2020-08-02 01:00:00,4.11,0.0,1.67,81.47
2020-08-02 02:00:00,3.55,0.0,1.49,84.96
2020-08-02 03:00:00,2.92,0.0,1.27,88.7
2020-08-02 04:00:00,2.28,0.0,1.18,92.15
2020-08-02 05:00:00,2.47,39.47,1.39,90.27
2020-08-02 06:00:00,4.94,203.68,1.35,77.07
2020-08-02 07:00:00,7.8,378.67,1.33,59.02
2020-08-02 08:00:00,10.27,593.83,1.72,45.83
2020-08-02 09:00:00,12.35,732.8,1.99,38.93
2020-08-02 10:00:00,14.08,832.42,2.34,34.69
2020-08-02 11:00:00,15.44,905.8,2.86,31.97
2020-08-02 12:00:00,16.52,952.88,3.56,30.26
2020-08-02 13:00:00,17.03,837.78,4.18,29.8
2020-08-02 14:00:00,17.08,717.28,4.63,30.03
2020-08-02 15:00:00,16.71,540.67,4.84,30.88
2020-08-02 16:00:00,15.83,356.75,4.74,32.45
2020-08-02 17:00:00,14.33,187.57,4.26,35.91
2020-08-02 18:00:00,11.19,30.0,2.49,53.84
2020-08-02 19:00:00,9.26,0.0,2.29,62.5
2020-08-02 20:00:00,8.3,0.0,2.24,63.65
2020-08-02 21:00:00,7.26,0.0,2.22,65.77
2020-08-02 22:00:00,6.23,0.0,2.17,68.14
2020-08-02 23:00:00,5.36,0.0,2.03,71.73
2020-08-03 00:00:00,4.58,0.0,1.83,76.17
2020-08-03 01:00:00,4.04,0.0,1.48,79.75
2020-08-03 02:00:00,3.52,0.0,1.25,83.65
2020-08-03 03:00:00,3.22,0.0,1.08,86.65
2020-08-03 04:00:00,2.84,0.0,0.88,89.76
2020-08-03 05:00:00,3.17,52.78,0.85,88.92
2020-08-03 06:00:00,5.99,253.57,0.95,74.49
2020-08-03 07:00:00,8.9,458.98,1.35,57.93
2020-08-03 08:00:00,11.24,675.7,1.83,45.67
2020-08-03 09:00:00,13.11,781.9,2.43,38.69
2020-08-03 10:00:00,14.75,881.12,3.02,33.88
2020-08-03 11:00:00,16.04,966.9,3.53,30.66
2020-08-03 12:00:00,16.86,997.95,3.98,28.88
2020-08-03 13:00:00,17.09,861.65,4.37,28.31
2020-08-03 14:00:00,17.01,757.17,4.68,27.86
2020-08-03 15:00:00,16.46,575.2,4.72,28.4
2020-08-03 16:00:00,15.42,394.73,4.53,29.98
2020-08-03 17:00:00,13.86,204.55,4.13,33.4
2020-08-03 18:00:00,10.73,27.42,2.51,51.69
2020-08-03 19:00:00,8.66,0.0,2.35,60.67
2020-08-03 20:00:00,7.87,0.0,2.17,60.88
2020-08-03 21:00:00,7.3,0.0,1.9,60.28
2020-08-03 22:00:00,6.74,0.0,1.64,60.26
2020-08-03 23:00:00,6.11,0.0,1.44,61.54
2020-08-04 00:00:00,5.41,0.0,1.3,63.85
2020-08-04 01:00:00,4.65,0.0,1.2,67.19
2020-08-04 02:00:00,4.01,0.0,1.16,70.84
2020-08-04 03:00:00,3.58,0.0,1.18,73.98
2020-08-04 04:00:00,3.3,0.0,1.12,76.55
2020-08-04 05:00:00,3.83,26.12,0.87,77.14
2020-08-04 06:00:00,6.8,157.38,1.19,66.62
2020-08-04 07:00:00,9.53,325.7,1.39,55.27
2020-08-04 08:00:00,11.3,494.67,1.52,47.16
2020-08-04 09:00:00,12.94,692.85,1.98,41.82
2020-08-04 10:00:00,14.59,780.58,2.51,37.65
2020-08-04 11:00:00,15.97,926.5,3.05,34.42
2020-08-04 12:00:00,16.86,856.58,3.56,32.55
2020-08-04 13:00:00,17.24,753.9,4.09,31.8
2020-08-04 14:00:00,17.06,539.1,4.47,32.34
2020-08-04 15:00:00,16.33,387.4,4.55,34.82
2020-08-04 16:00:00,15.1,263.17,4.42,38.99
2020-08-04 17:00:00,13.43,147.65,4.0,44.86
2020-08-04 18:00:00,11.23,25.9,2.49,58.66
2020-08-04 19:00:00,9.48,0.0,2.05,69.19
2020-08-04 20:00:00,8.31,0.0,2.04,73.07
2020-08-04 21:00:00,7.16,0.0,1.94,76.56
2020-08-04 22:00:00,5.83,0.0,1.79,81.2
2020-08-04 23:00:00,5.12,0.0,1.65,83.84
2020-08-05 00:00:00,4.47,0.0,1.73,86.97
2020-08-05 01:00:00,3.72,0.0,2.08,89.7
2020-08-05 02:00:00,3.26,0.0,2.02,90.64
2020-08-05 03:00:00,3.02,0.0,1.36,91.23
2020-08-05 04:00:00,2.59,0.0,1.13,92.84
2020-08-05 05:00:00,3.0,29.95,1.48,89.84
2020-08-05 06:00:00,5.58,161.05,1.3,77.06
2020-08-05 07:00:00,9.62,305.7,1.18,56.16
2020-08-05 08:00:00,12.02,470.35,1.99,44.94
2020-08-05 09:00:00,13.77,660.22,2.62,38.11
2020-08-05 10:00:00,15.38,692.22,3.17,33.16
2020-08-05 11:00:00,16.74,806.25,3.71,29.6
2020-08-05 12:00:00,17.66,800.6,4.29,27.49
2020-08-05 13:00:00,18.03,762.62,4.71,26.72
2020-08-05 14:00:00,17.86,595.47,4.86,26.73
2020-08-05 15:00:00,17.26,422.12,4.68,27.25
2020-08-05 16:00:00,16.21,279.12,4.34,28.69
2020-08-05 17:00:00,14.66,151.32,3.74,31.99
2020-08-05 18:00:00,11.42,22.48,2.17,52.39
2020-08-05 19:00:00,9.83,0.0,1.92,56.21
2020-08-05 20:00:00,8.9,0.0,1.77,57.42
2020-08-05 21:00:00,7.98,0.0,1.68,60.97
2020-08-05 22:00:00,6.96,0.0,1.73,65.66
2020-08-05 23:00:00,5.84,0.0,1.99,71.46
2020-08-06 00:00:00,4.83,0.0,2.2,76.69
2020-08-06 01:00:00,4.15,0.0,1.82,80.79
2020-08-06 02:00:00,3.71,0.0,1.57,83.47
2020-08-06 03:00:00,3.49,0.0,1.39,85.41
2020-08-06 04:00:00,3.26,0.0,1.12,87.35
2020-08-06 05:00:00,3.59,23.15,1.27,85.99
2020-08-06 06:00:00,5.66,138.07,1.53,76.73
2020-08-06 07:00:00,9.1,293.08,1.75,62.87
2020-08-06 08:00:00,11.79,481.02,2.09,52.21
2020-08-06 09:00:00,13.64,602.28,2.31,45.88
2020-08-06 10:00:00,15.16,749.78,2.55,41.94
2020-08-06 11:00:00,16.22,769.03,2.82,39.67
2020-08-06 12:00:00,16.87,773.45,3.06,38.43
2020-08-06 13:00:00,17.15,777.55,3.19,37.87
2020-08-06 14:00:00,17.01,592.35,3.25,37.95
2020-08-06 15:00:00,16.49,450.12,3.08,38.72
2020-08-06 16:00:00,15.68,305.33,2.77,40.42
2020-08-06 17:00:00,14.64,160.65,2.27,44.25
2020-08-06 18:00:00,12.75,23.4,1.4,61.9
2020-08-06 19:00:00,11.54,0.0,1.39,63.01
2020-08-06 20:00:00,10.59,0.0,1.44,63.39
2020-08-06 21:00:00,9.67,0.0,1.52,65.21
2020-08-06 22:00:00,8.71,0.0,1.61,67.31
2020-08-06 23:00:00,8.1,0.0,1.48,68.34
2020-08-07 00:00:00,7.5,0.0,1.49,71.11
2020-08-07 01:00:00,6.95,0.0,1.44,74.02
2020-08-07 02:00:00,6.43,0.0,1.42,76.93
2020-08-07 03:00:00,6.13,0.0,1.28,78.76
2020-08-07 04:00:00,5.8,0.0,1.09,80.4
2020-08-07 05:00:00,6.04,41.78,0.83,80.62
2020-08-07 06:00:00,8.36,239.52,1.24,70.6
2020-08-07 07:00:00,10.85,454.98,2.12,62.2
2020-08-07 08:00:00,12.7,672.28,2.19,54.09
2020-08-07 09:00:00,14.07,829.88,2.09,48.18
2020-08-07 10:00:00,15.22,873.25,2.18,44.11
2020-08-07 11:00:00,16.15,974.33,2.42,41.23
2020-08-07 12:00:00,16.86,899.78,2.79,39.08
2020-08-07 13:00:00,17.23,861.0,3.29,37.96
2020-08-07 14:00:00,17.06,743.58,3.72,38.05
2020-08-07 15:00:00,16.59,575.88,3.91,38.84
2020-08-07 16:00:00,15.82,381.45,3.81,40.22
2020-08-07 17:00:00,14.79,196.77,3.21,43.92
2020-08-07 18:00:00,12.61,26.85,1.83,62.45
2020-08-07 19:00:00,11.55,0.0,1.76,64.52
2020-08-07 20:00:00,10.92,0.0,1.72,63.91
2020-08-07 21:00:00,10.26,0.0,1.67,64.15
2020-08-07 22:00:00,9.46,0.0,1.67,66.01
2020-08-07 23:00:00,8.59,0.0,1.72,68.8
2020-08-08 00:00:00,7.97,0.0,1.59,71.12
2020-08-08 01:00:00,7.44,0.0,1.4,73.72
2020-08-08 02:00:00,7.05,0.0,1.17,76.45
2020-08-08 03:00:00,6.71,0.0,0.9,78.92
2020-08-08 04:00:00,6.29,0.0,0.64,81.34
2020-08-08 05:00:00,6.33,36.67,0.57,82.21
2020-08-08 06:00:00,8.67,226.7,0.55,72.75
2020-08-08 07:00:00,11.29,438.15,1.53,61.83
2020-08-08 08:00:00,13.35,674.83,1.68,52.78
2020-08-08 09:00:00,15.26,828.85,2.06,45.96
2020-08-08 10:00:00,17.0,947.83,2.45,41.1
2020-08-08 11:00:00,18.17,1001.15,2.93,38.32
2020-08-08 12:00:00,18.81,1017.75,3.63,37.0
2020-08-08 13:00:00,18.76,882.65,4.3,37.56
2020-08-08 14:00:00,17.99,744.85,4.86,40.49
2020-08-08 15:00:00,16.27,566.42,5.21,46.77
2020-08-08 16:00:00,13.8,364.62,5.31,56.36
2020-08-08 17:00:00,11.21,180.12,4.94,66.94
2020-08-08 18:00:00,9.3,15.5,3.81,75.5
2020-08-08 19:00:00,8.47,0.0,2.63,79.84
2020-08-08 20:00:00,8.21,0.0,1.69,81.63
2020-08-08 21:00:00,7.7,0.0,0.96,85.46
2020-08-08 22:00:00,7.0,0.0,1.11,89.35
2020-08-08 23:00:00,6.43,0.0,1.2,92.12
2020-08-09 00:00:00,6.15,0.0,1.13,93.64
2020-08-09 01:00:00,5.88,0.0,1.22,95.07
2020-08-09 02:00:00,5.59,0.0,1.4,96.46
2020-08-09 03:00:00,5.42,0.0,1.49,96.85
2020-08-09 04:00:00,5.3,0.0,1.58,96.8
2020-08-09 05:00:00,5.97,23.3,1.51,93.1
2020-08-09 06:00:00,8.45,138.32,2.0,79.91
2020-08-09 07:00:00,10.91,283.25,2.33,66.32
2020-08-09 08:00:00,12.65,433.73,2.7,56.51
2020-08-09 09:00:00,14.35,548.7,3.4,49.61
2020-08-09 10:00:00,15.95,720.83,4.1,44.47
2020-08-09 11:00:00,17.17,667.33,4.8,40.98
2020-08-09 12:00:00,17.88,750.55,5.45,39.07
2020-08-09 13:00:00,18.19,501.88,5.97,37.8
2020-08-09 14:00:00,18.06,359.62,6.4,37.11
2020-08-09 15:00:00,17.3,226.1,6.46,37.9
2020-08-09 16:00:00,16.01,191.62,5.98,40.49
2020-08-09 17:00:00,14.21,83.35,4.83,45.77
2020-08-09 18:00:00,11.6,9.32,2.52,61.93
2020-08-09 19:00:00,10.06,0.0,2.03,71.47
2020-08-09 20:00:00,9.2,0.0,1.83,73.18
2020-08-09 21:00:00,8.57,0.0,1.66,74.18
2020-08-09 22:00:00,7.86,0.0,1.62,77.75
2020-08-09 23:00:00,7.01,0.0,1.66,82.09
2020-08-10 00:00:00,6.39,0.0,1.64,85.9
2020-08-10 01:00:00,5.68,0.0,1.71,90.11
2020-08-10 02:00:00,5.14,0.0,1.78,92.63
2020-08-10 03:00:00,4.94,0.0,1.68,93.11
2020-08-10 04:00:00,4.69,0.0,1.49,93.91
2020-08-10 05:00:00,5.12,14.52,1.39,91.49
2020-08-10 06:00:00,7.0,98.6,2.21,78.59
2020-08-10 07:00:00,9.0,241.85,2.7,67.06
2020-08-10 08:00:00,11.51,384.5,3.29,55.25
2020-08-10 09:00:00,13.8,468.65,4.01,45.92
2020-08-10 10:00:00,15.65,567.58,4.77,39.52
2020-08-10 11:00:00,16.96,685.15,5.62,35.46
2020-08-10 12:00:00,17.83,720.88,6.5,32.67
2020-08-10 13:00:00,18.13,562.6,7.07,31.33
2020-08-10 14:00:00,17.86,418.62,7.4,31.17
2020-08-10 15:00:00,17.2,309.42,7.41,31.97
2020-08-10 16:00:00,15.92,209.8,7.01,34.69
2020-08-10 17:00:00,14.08,111.18,5.99,39.83
2020-08-10 18:00:00,10.67,13.7,3.04,57.24
2020-08-10 19:00:00,8.68,0.0,2.45,67.65
2020-08-10 20:00:00,7.75,0.0,2.32,70.51
2020-08-10 21:00:00,6.91,0.0,2.23,74.06
2020-08-10 22:00:00,6.21,0.0,2.12,78.41
2020-08-10 23:00:00,5.57,0.0,1.99,82.66
2020-08-11 00:00:00,5.02,0.0,1.87,86.38
2020-08-11 01:00:00,4.75,0.0,1.75,88.33
2020-08-11 02:00:00,4.57,0.0,1.62,89.44
2020-08-11 03:00:00,4.27,0.0,1.54,91.23
2020-08-11 04:00:00,3.88,0.0,1.55,93.09
2020-08-11 05:00:00,4.37,27.45,1.68,90.3
2020-08-11 06:00:00,6.64,189.02,2.23,75.52
2020-08-11 07:00:00,8.93,352.9,2.17,61.74
2020-08-11 08:00:00,11.29,542.92,2.08,49.7
2020-08-11 09:00:00,13.35,714.28,2.41,42.1
2020-08-11 10:00:00,15.14,808.1,3.07,36.98
2020-08-11 11:00:00,16.59,894.38,3.73,33.67
2020-08-11 12:00:00,17.44,900.72,4.25,32.22
2020-08-11 13:00:00,17.76,823.08,4.63,32.2
2020-08-11 14:00:00,17.72,696.72,4.83,32.81
2020-08-11 15:00:00,17.3,537.67,4.85,34.35
2020-08-11 16:00:00,16.38,355.48,4.72,37.47
2020-08-11 17:00:00,14.96,180.3,4.3,42.76
2020-08-11 18:00:00,12.21,20.98,2.54,59.39
2020-08-11 19:00:00,10.6,0.0,2.32,68.63
2020-08-11 20:00:00,9.78,0.0,2.29,71.94
2020-08-11 21:00:00,9.02,0.0,2.19,75.41
2020-08-11 22:00:00,8.33,0.0,2.01,78.43
2020-08-11 23:00:00,7.92,0.0,1.6,79.84
2020-08-12 00:00:00,7.73,0.0,0.65,79.62
2020-08-12 01:00:00,7.01,0.0,0.58,83.22
2020-08-12 02:00:00,5.91,0.0,0.99,89.49
2020-08-12 03:00:00,5.7,0.0,1.26,90.99
2020-08-12 04:00:00,5.15,0.0,1.26,93.71
2020-08-12 05:00:00,5.2,43.3,1.02,92.89
2020-08-12 06:00:00,7.68,256.77,1.42,78.75
2020-08-12 07:00:00,10.91,480.05,2.29,58.21
2020-08-12 08:00:00,13.18,692.25,2.73,45.18
2020-08-12 09:00:00,15.03,864.47,3.23,36.84
2020-08-12 10:00:00,16.63,963.95,3.74,31.22
2020-08-12 11:00:00,17.93,1018.85,4.22,27.37
2020-08-12 12:00:00,18.88,991.83,4.69,24.96
2020-08-12 13:00:00,19.38,941.28,5.17,23.47
2020-08-12 14:00:00,19.36,814.35,5.6,22.87
2020-08-12 15:00:00,18.75,626.3,5.82,23.45
2020-08-12 16:00:00,17.47,409.1,5.74,25.7
2020-08-12 17:00:00,15.4,187.07,5.11,30.67
2020-08-12 18:00:00,11.25,18.17,2.88,50.97
2020-08-12 19:00:00,9.12,0.0,2.64,60.83
2020-08-12 20:00:00,8.16,0.0,2.41,63.92
2020-08-12 21:00:00,7.41,0.0,2.19,66.18
2020-08-12 22:00:00,6.79,0.0,1.94,68.49
2020-08-12 23:00:00,6.18,0.0,1.76,72.24
2020-08-13 00:00:00,5.63,0.0,1.59,76.44
2020-08-13 01:00:00,5.04,0.0,1.46,80.98
2020-08-13 02:00:00,4.43,0.0,1.3,85.5
2020-08-13 03:00:00,4.18,0.0,0.99,87.37
2020-08-13 04:00:00,4.01,0.0,0.44,88.3
2020-08-13 05:00:00,4.04,35.08,0.08,88.82
2020-08-13 06:00:00,6.66,238.52,0.82,73.45
2020-08-13 07:00:00,9.23,444.08,1.53,57.18
2020-08-13 08:00:00,11.27,670.88,1.8,46.9
2020-08-13 09:00:00,13.28,848.5,2.51,39.56
2020-08-13 10:00:00,15.14,935.95,3.21,33.59
2020-08-13 11:00:00,16.6,1034.25,3.8,29.68
2020-08-13 12:00:00,17.65,1014.4,4.23,26.96
2020-08-13 13:00:00,18.31,913.72,4.57,24.86
2020-08-13 14:00:00,18.49,791.72,4.85,23.55
2020-08-13 15:00:00,18.12,619.7,5.12,23.14
2020-08-13 16:00:00,17.09,400.67,5.17,24.31
2020-08-13 17:00:00,15.17,185.18,4.59,28.74
2020-08-13 18:00:00,10.88,17.05,2.73,50.44
2020-08-13 19:00:00,8.86,0.0,2.62,58.07
2020-08-13 20:00:00,7.86,0.0,2.49,60.88
2020-08-13 21:00:00,7.07,0.0,2.31,63.16
2020-08-13 22:00:00,6.36,0.0,2.12,65.56
2020-08-13 23:00:00,5.63,0.0,1.96,68.54
2020-08-14 00:00:00,4.99,0.0,1.8,71.75
2020-08-14 01:00:00,4.37,0.0,1.65,75.7
2020-08-14 02:00:00,3.88,0.0,1.47,79.03
2020-08-14 03:00:00,3.36,0.0,1.4,82.34
2020-08-14 04:00:00,2.77,0.0,1.37,86.25
2020-08-14 05:00:00,2.92,30.52,1.2,87.23
2020-08-14 06:00:00,5.83,220.5,1.2,77.13
2020-08-14 07:00:00,9.5,450.73,2.1,59.65
2020-08-14 08:00:00,11.84,690.12,2.57,47.13
2020-08-14 09:00:00,13.66,849.35,2.94,39.13
2020-08-14 10:00:00,15.23,952.97,3.38,34.25
2020-08-14 11:00:00,16.53,1023.72,3.77,30.95
2020-08-14 12:00:00,17.56,1017.95,4.04,28.5
2020-08-14 13:00:00,18.14,911.3,4.3,27.09
2020-08-14 14:00:00,18.37,768.62,4.64,26.38
2020-08-14 15:00:00,18.04,606.3,4.98,26.65
2020-08-14 16:00:00,17.05,396.55,5.1,28.51
2020-08-14 17:00:00,15.26,182.05,4.59,33.65
2020-08-14 18:00:00,11.1,15.52,2.84,54.94
2020-08-14 19:00:00,9.12,0.0,2.89,62.33
2020-08-14 20:00:00,8.02,0.0,2.72,65.98
2020-08-14 21:00:00,7.15,0.0,2.43,68.93
2020-08-14 22:00:00,6.35,0.0,2.15,72.34
2020-08-14 23:00:00,5.6,0.0,1.94,76.28
2020-08-15 00:00:00,4.92,0.0,1.73,80.16
2020-08-15 01:00:00,4.4,0.0,1.43,83.09
2020-08-15 02:00:00,3.79,0.0,1.23,86.82
2020-08-15 03:00:00,3.21,0.0,1.12,90.33
2020-08-15 04:00:00,2.63,0.0,1.12,93.27
2020-08-15 05:00:00,2.45,25.15,1.35,93.25
2020-08-15 06:00:00,4.56,196.57,1.54,82.26
2020-08-15 07:00:00,8.33,387.65,0.53,60.71
2020-08-15 08:00:00,11.17,607.1,1.51,45.3
2020-08-15 09:00:00,13.23,755.47,2.09,36.65
2020-08-15 10:00:00,14.9,842.78,2.59,32.04
2020-08-15 11:00:00,16.24,937.83,3.0,29.44
2020-08-15 12:00:00,17.25,976.8,3.41,27.64
2020-08-15 13:00:00,17.9,903.78,3.72,26.33
2020-08-15 14:00:00,18.15,773.0,4.01,25.5
2020-08-15 15:00:00,17.96,602.05,4.21,25.31
2020-08-15 16:00:00,17.15,395.15,4.2,26.4
2020-08-15 17:00:00,15.49,185.62,3.37,32.39
2020-08-15 18:00:00,11.76,16.5,2.14,53.51
2020-08-15 19:00:00,10.66,0.0,2.03,51.27
2020-08-15 20:00:00,9.93,0.0,1.94,51.71
2020-08-15 21:00:00,9.09,0.0,1.87,53.27
2020-08-15 22:00:00,8.33,0.0,1.76,54.98
2020-08-15 23:00:00,7.59,0.0,1.63,57.0
2020-08-16 00:00:00,6.87,0.0,1.48,59.21
2020-08-16 01:00:00,6.22,0.0,1.29,61.83
2020-08-16 02:00:00,5.62,0.0,1.17,64.66
2020-08-16 03:00:00,5.11,0.0,0.99,67.13
2020-08-16 04:00:00,4.73,0.0,0.82,68.52
2020-08-16 05:00:00,4.62,34.95,0.77,69.2
2020-08-16 06:00:00,7.12,240.95,1.03,59.25
2020-08-16 07:00:00,11.0,476.33,2.36,41.75
2020-08-16 08:00:00,13.13,704.28,2.68,32.36
2020-08-16 09:00:00,14.94,882.78,2.76,25.78
2020-08-16 10:00:00,16.52,979.7,2.8,21.5
2020-08-16 11:00:00,17.81,1037.03,2.95,18.79
2020-08-16 12:00:00,18.76,1027.65,3.24,17.04
2020-08-16 13:00:00,19.29,933.67,3.49,15.68
2020-08-16 14:00:00,19.48,789.67,3.68,14.78
2020-08-16 15:00:00,19.17,623.95,3.76,14.38
2020-08-16 16:00:00,18.27,403.67,3.7,14.68
2020-08-16 17:00:00,16.3,192.88,2.78,22.01
2020-08-16 18:00:00,12.4,16.02,2.1,37.16
2020-08-16 19:00:00,11.2,0.0,2.08,32.98
2020-08-16 20:00:00,10.31,0.0,2.03,31.93
2020-08-16 21:00:00,9.44,0.0,1.96,31.62
2020-08-16 22:00:00,8.62,0.0,1.82,31.22
2020-08-16 23:00:00,7.87,0.0,1.6,31.52
2020-08-17 00:00:00,7.2,0.0,1.29,31.79
2020-08-17 01:00:00,6.47,0.0,0.89,33.41
2020-08-17 02:00:00,5.63,0.0,0.53,35.61
2020-08-17 03:00:00,5.12,0.0,0.72,36.58
2020-08-17 04:00:00,3.97,0.0,1.21,39.43
2020-08-17 05:00:00,3.35,33.0,1.54,43.4
2020-08-17 06:00:00,5.94,240.1,1.85,43.29
2020-08-17 07:00:00,10.29,469.95,2.24,29.57
2020-08-17 08:00:00,14.21,689.35,1.3,20.75
2020-08-17 09:00:00,16.1,863.17,0.52,18.28
2020-08-17 10:00:00,17.71,975.42,1.63,17.06
2020-08-17 11:00:00,18.97,1028.4,2.65,16.27
2020-08-17 12:00:00,19.77,997.12,3.49,15.6
2020-08-17 13:00:00,20.17,928.05,4.05,15.04
2020-08-17 14:00:00,20.13,791.6,4.27,14.83
2020-08-17 15:00:00,19.63,614.97,4.14,15.09
2020-08-17 16:00:00,18.62,394.67,3.82,16.2
2020-08-17 17:00:00,16.6,181.82,2.77,24.28
2020-08-17 18:00:00,12.77,13.48,2.06,40.51
2020-08-17 19:00:00,11.49,0.0,2.03,38.29
2020-08-17 20:00:00,10.38,0.0,2.06,39.91
2020-08-17 21:00:00,9.26,0.0,2.07,42.55
2020-08-17 22:00:00,8.21,0.0,2.03,46.64
2020-08-17 23:00:00,7.23,0.0,1.97,51.81
2020-08-18 00:00:00,6.61,0.0,1.71,57.91
2020-08-18 01:00:00,6.2,0.0,1.29,62.83
2020-08-18 02:00:00,5.78,0.0,0.82,67.2
2020-08-18 03:00:00,5.08,0.0,0.87,72.35
2020-08-18 04:00:00,4.55,0.0,1.0,75.86
2020-08-18 05:00:00,4.29,25.65,1.26,80.56
2020-08-18 06:00:00,6.74,183.02,2.07,76.02
2020-08-18 07:00:00,9.94,341.52,2.01,62.9
2020-08-18 08:00:00,12.58,569.62,2.24,46.68
2020-08-18 09:00:00,14.55,734.5,2.6,37.42
2020-08-18 10:00:00,16.19,820.78,3.07,31.62
2020-08-18 11:00:00,17.54,877.15,3.56,27.6
2020-08-18 12:00:00,18.49,743.05,3.96,24.74
2020-08-18 13:00:00,18.99,721.8,4.19,23.02
2020-08-18 14:00:00,18.97,614.7,4.35,22.21
2020-08-18 15:00:00,18.5,425.52,4.39,22.43
2020-08-18 16:00:00,17.44,296.98,4.44,24.01
2020-08-18 17:00:00,15.47,147.2,4.08,30.06
2020-08-18 18:00:00,11.32,11.8,2.76,53.11
2020-08-18 19:00:00,9.74,0.0,2.7,60.52
2020-08-18 20:00:00,8.72,0.0,2.47,66.09
2020-08-18 21:00:00,7.9,0.0,2.09,70.85
2020-08-18 22:00:00,7.36,0.0,1.77,74.71
2020-08-18 23:00:00,6.89,0.0,1.64,79.13
2020-08-19 00:00:00,6.49,0.0,1.51,83.07
2020-08-19 01:00:00,6.04,0.0,1.42,85.67
2020-08-19 02:00:00,5.63,0.0,1.23,87.71
2020-08-19 03:00:00,5.42,0.0,0.91,88.25
2020-08-19 04:00:00,5.22,0.0,0.67,88.32
2020-08-19 05:00:00,5.31,24.65,0.42,87.57
2020-08-19 06:00:00,7.4,177.75,0.82,75.55
2020-08-19 07:00:00,9.46,329.35,1.18,60.32
2020-08-19 08:00:00,11.81,523.67,1.81,46.02
2020-08-19 09:00:00,13.93,699.97,2.65,37.34
2020-08-19 10:00:00,15.61,843.85,3.57,32.16
2020-08-19 11:00:00,16.9,906.08,4.71,28.82
2020-08-19 12:00:00,17.34,910.53,5.88,27.54
2020-08-19 13:00:00,17.35,761.33,6.97,27.65
2020-08-19 14:00:00,16.69,650.58,7.46,29.61
2020-08-19 15:00:00,15.43,451.92,7.06,33.16
2020-08-19 16:00:00,13.84,281.0,6.13,37.46
2020-08-19 17:00:00,11.84,123.15,4.9,43.59
2020-08-19 18:00:00,9.04,9.07,2.47,61.35
2020-08-19 19:00:00,7.63,0.0,1.99,69.81
2020-08-19 20:00:00,6.8,0.0,1.78,71.55
2020-08-19 21:00:00,6.16,0.0,1.8,73.58
2020-08-19 22:00:00,5.62,0.0,1.86,75.88
2020-08-19 23:00:00,5.07,0.0,1.82,78.75
2020-08-20 00:00:00,4.36,0.0,1.7,82.32
2020-08-20 01:00:00,3.64,0.0,1.53,85.28
2020-08-20 02:00:00,3.03,0.0,1.5,87.06
2020-08-20 03:00:00,2.55,0.0,1.47,89.07
2020-08-20 04:00:00,2.04,0.0,1.5,91.19
2020-08-20 05:00:00,1.99,14.73,1.53,91.13
2020-08-20 06:00:00,4.67,103.97,1.96,74.29
2020-08-20 07:00:00,7.51,236.45,1.21,60.13
2020-08-20 08:00:00,10.26,364.42,2.05,50.15
2020-08-20 09:00:00,12.48,518.9,2.89,43.57
2020-08-20 10:00:00,14.24,590.25,3.58,39.37
2020-08-20 11:00:00,15.74,699.0,4.08,36.25
2020-08-20 12:00:00,16.59,613.4,4.7,34.55
2020-08-20 13:00:00,16.73,319.15,5.63,34.46
2020-08-20 14:00:00,15.88,311.2,6.04,36.56
2020-08-20 15:00:00,14.08,202.0,6.08,41.52
2020-08-20 16:00:00,11.7,132.05,5.71,50.07
